,0
14494ad91c883fa1,0
c3647a9292e553b9,1
feb666a0b4f1d685,2
6ed2a6b18d1ac4e4,3
1d27531abae531c3,4
8d1046770261e25f,5
4f3620cea7a50eec,6
67a1b1d6367e38ea,7
7e92328b80237fd3,8
5078a455b31e63dd,9
8b770b5ac05dd2fc,10
a1b75be71ebab2e8,11
92cce56cc5c0089a,12
e05e63bcccbafedb,13
41612cd86f55af69,14
a86b5239a69fab6b,15
e6f5e45bb2f4f804,16
6289494731c566da,17
59e33283b96c6407,18
72ccb69fd2fd9480,19
feaaa68f9218a16a,20
c0ee18ecc06ca4d7,21
ff883052c3a1d18b,22
61b61212e9855b05,23
c5ec62a6613e386c,24
4b89a103552ec726,25
c58817eb0d6b5919,26
54b24caeab906212,27
2d9e82576b37e0a2,28
0a29ba3e013657fb,29
970eca328814a522,30
a110f92bd6ff06b9,31
e60d8ab80ba5fcdf,32
2accc0ad0a7aaff2,33
8433a9019b8006cb,34
42967ad1381a408b,35
a305b5f39a7f6eb4,36
0f2974a87af04441,37
ffa0445299656a88,38
3e48fbeea3a2e8dc,39
362db3424e7f7ca1,40
1a99a2fcfe3f7d65,41
6d5c49b1e73008e7,42
1e6b879696f4caa0,43
57e42b888551c3de,44
8ecaf4d93246ede4,45
d83d2b532882b4ca,46
671780675ed895e1,47
df56cdf7515b9679,48
e6f54aff1aeb2958,49
174b249115cbe21b,50
a27aa84c0bc13f3f,51
385865832b19f88d,52
29cf3e6e9e1e5fae,53
6facac959dbe0224,54
5756015ef5b6c0ad,55
6c1d1b9d2cb1798a,56
32bb3c3d4915ad91,57
b524420ffe9dd95f,58
ad133759d77504d2,59
a80dafa4ec0ee1bc,60
78d042f716802f2f,61
00e7359c38bef6bf,62
8e5db5e0e7a2b384,63
125d179a420af718,64
019228a37853b54f,65
f548feddcaed5165,66
68105145a475054f,67
889fadcf365e20d6,68
f3b71913d7fa0c61,69
788e796261d8fe7e,70
6a52c1698d04d2fc,71
79a1bd6e02576586,72
0aa380427d9b7d6b,73
d9a671e11888d2e5,74
a86ed5e7414d5538,75
de83701af7e75e59,76
4d2b2002b1746126,77
32863af4fa5c200b,78
cf7aec14125de538,79
4e1bd7090485fcd9,80
1e5b724075cd3d1e,81
76fba8ff25f765b6,82
659f2ceb67eca1ef,83
28d433f78afdce40,84
9b515a696af2fc65,85
de3b1b82d0d51968,86
73efc0c9b05185cc,87
04d37de4a52f9e22,88
55502212504a74d9,89
75e907498c1d0925,90
d7b204d0e639952e,91
d43f7502b67fed30,92
45259f0bbe6a0b73,93
ea0deda66eb2017d,94
45ebad7a3829ffe2,95
cead770d848b04e6,96
965f045931ff3511,97
4d53e6e737bfb462,98
2963acac637dbbd5,99
4e07173c3bba48d2,100
0251520ace81bc57,101
425f241df843cd89,102
a8fa4ef7a8bc43dc,103
23e484585a3b5d71,104
26c95b75d8237f39,105
ce079e8f9a740a45,106
286001f675d5dc00,107
8b812c96165a1212,108
a177f57b92fd38d6,109
08620fa095caf8f5,110
8b70cbd7f8b9a2af,111
07e18856d86b7b31,112
11408b97e53ec7ed,113
ebc21a6684955a22,114
70f890aca1fe19cb,115
b14017a1a69a0f77,116
1d7afa1b244e70c9,117
d72597ae8480885a,118
4294f80b53ed0626,119
fff72beb69e825fe,120
7c0817271d2bac4d,121
0e67ad367cc214f9,122
55f8a66f057a7e76,123
c9713aed1d68c5b5,124
34386eca594b7bc2,125
10fbfe48f770e0e9,126
b49bb8ec9c2b8481,127
d53c7492541ddf04,128
0ea21bb9feaf46c8,129
7847d8ac0b934e51,130
7f379545e1a00569,131
ffd5ad5244082694,132
a1876cc9b46ad8a9,133
3c8dee0bb6862a2f,134
48f3b448f7e084e7,135
e8770ab728501d5e,136
3e7bb2cf2e69cea9,137
a879650fcf667a1a,138
1d7a6d91194a36ba,139
904af72639b6305d,140
5aefedf2749deae0,141
32cf03d671ada340,142
cc5f618ffe1b885c,143
5e85f62bcbb42ea2,144
5f6525508e7e07b7,145
907887e993cd158c,146
9aba48565107d1ce,147
d3d1f09bfbdcc9f8,148
38564e955cd5b4ff,149
4d3079ffbc9d8b82,150
10679edd0b99c8ae,151
923f5c94b00cbec8,152
f5bbe9d934a13b45,153
6a41e1519e35f8b6,154
711c06ee66bcfbbc,155
3e5dac248f78dc9e,156
3f76fd90abf08eff,157
d781198448d13b91,158
6f9195236e54abb2,159
7359cc3869bfa070,160
65c65cc462df98a6,161
faf2a946fe3f36e8,162
8729599aff791a54,163
6ec64e7d27e0c635,164
8bbb60c66212e3ab,165
fed24f8d421994e9,166
6c3ab8779da552a3,167
9dda9c948a200cfa,168
57b75715496bc9d4,169
91c5864b64fdec2d,170
324cfd60944fda77,171
6d95afeb4d968b91,172
a4d04413ee4b0b24,173
aeb2c3dc4c20014f,174
52a1f8e122ccad1a,175
14cede486d408ec6,176
32cdf8385434f0dd,177
3ea1501e8ebd647b,178
ab1bdad8537b85cd,179
43b4c6b6f9de8346,180
9580a525da7618e9,181
8d9ec6e3f0500705,182
46592c29655cfc5e,183
b83dc89a78927029,184
ad1cc7894c991bbd,185
7e860acda8697471,186
8af6cdc91a12dbed,187
966232bc4c111693,188
098f6c9a83e4d045,189
dcb76def3ced9d7b,190
fd32207d8c5795ab,191
4fe2da53074027da,192
f62ad414720a6b8a,193
8aadf4d7f7355fb6,194
baae1c5a760d191f,195
06630624f8af0d31,196
0f71aee4e0c51f7c,197
7de92abeb686999e,198
fa6ea81f8219bbf0,199
054733ee9380e302,200
448612b19f5d689e,201
80e613c33b8c63f4,202
fd36e316dcb24909,203
5e3204219e25bd7a,204
8bc7477c0f6b0e13,205
e5b37867e3d97548,206
20ba2aa7e96473d0,207
3fb5689cca9a4010,208
435f11927d19aa68,209
a6d416e8ded4c7a8,210
61886240110aab5d,211
5e7c4c10a3ceab24,212
7b6a8414a1e8273c,213
4bdd5803ef48637a,214
c0646913180bb21e,215
6a2729f6b5b31a85,216
4234a6f798992f02,217
9f91bf4f7366cf24,218
f144c87d3373f146,219
0622d28085b371fe,220
acb2effa0bc07b87,221
95db81fc1f3cc3da,222
08a5f5f58fe5f586,223
0b33fa0e17628ec9,224
125727449f933df1,225
e70a3d1b641f8e2e,226
e62e0065e9b86a49,227
0facb05a7fa521b4,228
dbf8e1667c0aa209,229
c0af13494532539f,230
727db62f2cfff51b,231
da8ef5de1e8100ef,232
08245c18359694b1,233
18e0a2dad5e127d6,234
a9e66e4908fb003d,235
3411e4e6add2b8e4,236
fd039ea79b82e1db,237
e0296de8d82b23bd,238
b95924b16fcde96e,239
27c65bab4f7ae58b,240
daca00e89ba40904,241
0173f00226fa8137,242
b6a35b408e72b9f0,243
5d3e461f19869d08,244
8d8f0c01bf0cac1f,245
c6a2b608f6b18852,246
c025bf2a26f450c1,247
e2d0ce90f7f26344,248
58e4d4366fbb779d,249
eb1c02ce8ab444ba,250
6d7b38bc199f84b8,251
c874cac3b31f5875,252
0fc22f37330131d5,253
7d24944f85bb46cc,254
59ec55c0e537bfcf,255
479ba4f6b9d42417,256
b1254cdc6499ed9f,257
9ad71a6ac8fa41c7,258
2b51eed75e25e273,259
006551bddafadcf6,260
1c184b6048a2d34d,261
2959d31ddfd05d84,262
b921e7bf238bd51d,263
ab3889b54467957c,264
a9fe00d3fd8e2470,265
a06755ef721aecb1,266
414683743cd45e15,267
b10635eee1e40589,268
c233e2818754f073,269
d2be472870f9e984,270
1664b73354b95b17,271
29e152445f812290,272
4555b35815f98db1,273
7d91ba6484e403d5,274
acf1b8567688fae8,275
384985f9c996a5e4,276
94c4f1597923405c,277
53074bfae70ef7e4,278
a5de86974aa0d752,279
f1486b4e48d0d648,280
6ac798673d9d7ced,281
208b37d3a140beb4,282
5ab3318dace74797,283
aab8b2196708baf0,284
675f4fb2c8518346,285
22dfc0354706efca,286
d89c23ccacc8b288,287
14e08d1dfdb01d53,288
9293c14b558d8161,289
8942541392665bbc,290
cdb0e394fabe58c1,291
8cb0820eb317bac5,292
06f903c836d4c7fb,293
a3be4bdcc06b3832,294
70892c849d5a1cd0,295
b56015dc2ad267f2,296
a20a61eb8a15542e,297
5f12b00bb46b5df7,298
1d3c9df13cdedf5c,299
f758305935dae6d7,300
a5468c4656b6a9b9,301
865b0a53fafacfe3,302
857761be90b935e1,303
a1ba4a35c443ef18,304
afa77d50f8c04467,305
2756b06ce2146424,306
158e58a7bdd8de04,307
59cd02ce7a7a704e,308
74120d321717e2ed,309
67086bf13b38c1c4,310
daaa4f5cca620546,311
18bfe9bc49fc7059,312
4ca32b2592ab73ba,313
133172ee60755587,314
d6077bea22c37892,315
9cecb1d759459cc7,316
55227bd84fac5b6b,317
e72316d231750686,318
24ebf35cceb8e6c0,319
4f58ddbcdf9c22bb,320
167674c0d1c74e8a,321
852e4058527e824f,322
2ba1b3328c6d0539,323
612e2e5ddd0ef6ef,324
fd7c63b1307d230f,325
d05e3fd030a16224,326
c9d579a436b69756,327
19987dc91ce7ede7,328
e86e991988904007,329
9e6ac7add787591b,330
045cc01821506a18,331
5489c9861b900ba6,332
aa3d4f419a86a49f,333
0d890a7de73c8ec6,334
836182333fe1d58b,335
d32668a093f9323e,336
43f46ee16b905dd0,337
d7d7a2410b3571c0,338
dbba730cf9e0bb5f,339
aba15102c3226d3f,340
27b9b0afb08d89ea,341
57ea2b1081697708,342
9e27c1ce142f4886,343
b2c45ab4342b69aa,344
048c34f69421d63a,345
25faddcb996a6351,346
2674baff591e5b9f,347
1b783a9435b12ee3,348
b2cfaae2baa9b3fc,349
2c63103739b495bd,350
0438f14b91725173,351
3465a0141ffcb3de,352
5dd13ba41dee36b5,353
39903a888b603dba,354
cb7066792bdded8d,355
bd08676326a7951f,356
a451b163d5c22583,357
c769c17a32a82c20,358
7c0398f32cfa5fbc,359
8eeb5073ac75facc,360
e6e26099d4b6b404,361
f70e9a8537f899d9,362
4f185875876e7356,363
11ab6093d726ea4e,364
e1a64fd737ccd6e5,365
ae59819b87dc8f02,366
b65fb03d454895f3,367
570ad2fd42f0ea60,368
d75c2a5427c5085e,369
9450eed9b6fba4ba,370
d37e91e7688cf0f1,371
c15e8abed03677ef,372
2019b456e69d44b4,373
5c771a2d360dc3d4,374
f693b1d35513a1bc,375
9785cfcdc9c40689,376
ee665e1938ce03b9,377
33bad34cf56c89bd,378
dc86d74ebfbdb382,379
35dd808e233cf50f,380
ac328ad89ad898d4,381
204814981f956907,382
3cdb06aa24b4d19b,383
64fb2566ad8d081d,384
c3d6ffdda2e9379a,385
326374f1cc7aed56,386
26dc3a7dbe54893c,387
cca7b262e30a660a,388
59459a84330d2cda,389
8fa7cb7379eafa2e,390
cce53f09410ab5c3,391
77bf7d4d9b802e5c,392
a21aa9484e20a227,393
4f9a9e8e14ac9118,394
f07bd6b5aa7390c5,395
2c74b2de6fc11b1b,396
7d8e1801f1b4dac3,397
59105632ac540ff8,398
7.78E+20,399
e141d8482c08e661,400
7cd6cfa712d23d5d,401
dc3337a90a231280,402
41cdb3b79bdb4743,403
85fcb2597bee89ae,404
fbd08cff60ed0c66,405
8b1fd9d37a2ba75a,406
40e0ba61376a77cb,407
1219e2eb2c8541ab,408
2ed2beb267c554dc,409
068e1dcc0ff293b2,410
cc437020c5a9164a,411
30599c8d910f507f,412
dd41f683e95db739,413
eac44bb5aa9e107c,414
f94b20a111c738bc,415
c50773549f130cae,416
29f66142f6e0fed2,417
638370113f88e004,418
fc13509c6477c83b,419
6577027716a2b329,420
90662dbf3f0d00ca,421
781e937e1fc49d1a,422
974b36af82ea68ba,423
6ac4653b5b940572,424
d043aa9b61151351,425
f668acd9f93babe5,426
2cc20e046a3afb07,427
a25d81294c96b4d7,428
2a3485b8b33b1250,429
d7d1717fc6232b86,430
50253c16f58cb013,431
45e19c78c91c7f75,432
d8cb09b1f7696f01,433
e1ca1935242d2941,434
7c7abc1b633a7e4f,435
00014449a0541424,436
340dded7d8e317d5,437
a058d1af60c38a02,438
9e96353414d104b6,439
160f89545fa5b7ab,440
6f573e47c5f3c93a,441
b986821e6ca127c4,442
57fc220971609e92,443
291f3751b46c8e36,444
bb244b8bbc3852f1,445
a297fc96a4c01bc7,446
f2fda1721f45d3d7,447
8f3341271dd8e752,448
95aecaeab7d20366,449
9b74ae4f84db9cc1,450
93691734b848be16,451
49f24d3468f79b3e,452
867b8d60849a6d0d,453
a251ca6ca228aabe,454
56748fe51b6de701,455
b99d33198fdc6274,456
11e40e80f759eef7,457
d0db7925b1db61bc,458
180caf5d62071d6e,459
e385f6ef38fe65c7,460
b762b4745c29f827,461
3791ec90b9201c4a,462
22c6066c62eb8db8,463
57335ed6ba7ec88c,464
96c047d699191ef9,465
40d9b17d7127bc27,466
27efe455649ee698,467
553faa84a215658c,468
918c63b138bd9b36,469
7cee13db00c909f0,470
40462618eafce083,471
54de6620096653db,472
e2a0741ee81496b2,473
edf2cbb012ca3165,474
8c2ec38f705290e5,475
27783680caf2fb54,476
f2a3308e8a3e0ea4,477
c46d6fdffe8c390e,478
c8125df23e3d8399,479
8931f6c2b1c8dabe,480
c50186e912ae7eca,481
8935de94ebd79f4a,482
9be81b346729be01,483
2e24268c4006b20a,484
2cd397e1872c2a13,485
b79ed9aac22dabb8,486
a517faae07956e98,487
f9e16f71610f2bff,488
6048ad1714cad1be,489
030abce42f870949,490
7bab1a9d2a1fa277,491
cd64259678e6ee3f,492
117ef62a5f86ed88,493
f4fa0713a93d0885,494
3604e00ecbc76106,495
2efbb2251d4838db,496
29727ccc07c5c7f2,497
69ff12367fb50ccb,498
9ccf456083df941a,499
5f2a971e9c5a1797,500
9b6ddc45d30129e2,501
8e5b9285f59b156c,502
9f689b851e2b187d,503
d48da28cee63fe3d,504
663f8dc0a85f9d6d,505
387a975922548dbe,506
f71cd529b1072676,507
708f76eec95921ed,508
f45a3dbd147c2323,509
929f10f8040e2ca4,510
51bf7fcedb18f15d,511
7093e391727367db,512
2c85a2ea2f9e611e,513
e063f6ab7a00925d,514
60c1cbfd93eae4ef,515
784eead0f87cad91,516
a57eeedafaa1aee0,517
94c6989e7dedc199,518
3bfdb0b9133281be,519
c813fd94ac8084a3,520
236dec13a662098a,521
22948b6ee6a5aea3,522
0d64b71426420f57,523
06312b1a5d2ee5a1,524
8f18a2d75a22f453,525
20d344eb2295f7a3,526
f77f9d98a5231462,527
e6ee41aa9b39fa23,528
8f13f768eed4d09b,529
563468ff37d56306,530
9a3b01ed309321bb,531
5ef837b87a38262e,532
8b74b56dc52ffe37,533
4222cafa36341635,534
2131ae3296f8bd28,535
ef863d5d9813de58,536
438b7c174034012b,537
e354ad41d7bab36d,538
0241eb635be73ac0,539
433ddca6d0ad2a95,540
f44356b154cbb59b,541
e791f544ddb37cd9,542
f601c504af2e4151,543
c086ce49e5ceb2b2,544
0336a97d0d36b97f,545
f0ddda1854be8413,546
07363d38a5a69f43,547
8db08b72f6a1fd3c,548
c7f7cc5b1f74df67,549
1cc21aa79b1834fd,550
c3af67213ef481e0,551
2da6725e8e3f9d1a,552
1d1ef1c291bd1544,553
ebe5ecd5dcf1c0ee,554
fb93f93d38443f58,555
30abd3ee05e3c11c,556
99800a7a67ff1c10,557
5c0decce0a4334b6,558
dfd78c76fa025d09,559
cc7935d36104983a,560
827ce8bb179f8d98,561
61e3d118994d8249,562
97254a93a6278526,563
809968eadf2d81d4,564
c53db90abbab341b,565
164bfadaaebefbdc,566
bfa1dba4c362ea33,567
e7b43fe0ffe342a3,568
469170ffba960b41,569
1a09d7bf97887dd3,570
d1a4f191822c66d2,571
c707b736de837d38,572
366684b779574e86,573
e9761b362a00960f,574
0451cbc9b9ac72b5,575
e791624cff8e291e,576
752ca8ef6b4c60af,577
191204e2810acaca,578
7ae73e390dad59b7,579
3b94e03348cc36b7,580
0329b01bf5b2bdf3,581
4dc4e8c1cb7e1358,582
87d913852986d740,583
78f23f457f413155,584
cf76abf10c75909d,585
891a46520dd13854,586
3490fa498a184f37,587
46d208e519efb002,588
9fc95af518af1801,589
f1347f150cbec54b,590
3c4a109d5a09f0fb,591
58f940847f4b244e,592
95f614a13ca083e4,593
f7a3c83f2aea2118,594
6544f8415783245d,595
b5da0130a2764b1f,596
34b4bc53ec57ea84,597
dd082df28e519758,598
3260268fea77c3ca,599
2c1017753a63f359,600
37f74e16cf97a332,601
deaee6a7a94e0520,602
b9ba336b50268f4b,603
f81346a7cab81122,604
006f898cfac64dc4,605
7070c074fcc0fcab,606
4568188fd5cfe171,607
44e86b635ba936bd,608
1794f41785881346,609
81203ad24a610fbd,610
440da47514c8033e,611
0b0e6ec4e4b377e9,612
078b6447a9df1fc7,613
df356cd3ae4992b9,614
9d30a5084bb05d03,615
66c8cb2fd128c1dd,616
b58856f51b70df99,617
4c172f97dda4a253,618
5059e4a6e68d19bf,619
1daf339d477b527b,620
c8e049a7808b8bf7,621
ae228c88e64128ea,622
7d9ab653f2800c55,623
ae2492d6136c955b,624
493efee799bb536c,625
829f20ae452af69a,626
545264b3b241d7a9,627
0ca565d87af18908,628
62c1deddb6389b05,629
fa277b25330adf84,630
465fb9f2790be5c5,631
ee9851ab9802ed7a,632
648428d68e9a6265,633
67a1371fa64b68e9,634
650622546905d47d,635
95ec5269b00989ea,636
4258057ce615b031,637
a1a634218917004f,638
d1403f275b7ea68c,639
566a8b1cff4c7548,640
c07ede86c51d62e8,641
7043565902d06976,642
637cdfa002c131c6,643
a1ed3bbe1e205015,644
39e4c31804c51294,645
57b40a0790b35847,646
2386c50b38ab4959,647
bd0d515df48cdaec,648
d17800e6bccacf83,649
793d07e8c0d2cab1,650
1a5e17b6aca126f0,651
5f29d1fd86854a1b,652
f62aa336d99c16b0,653
15bc5ed2333a8c3b,654
1ea67e06be3cc2e1,655
53b333a82f35eb01,656
6b92adfdf8765788,657
62231d1d90f6fa1e,658
2219c2adc020ff65,659
feccdffacb0c9349,660
e265f86533c95051,661
b9b11cc611584fb3,662
a3c4aa45beab2576,663
640e02360edc990f,664
8688b09e50ea55e4,665
075347096ff8c37e,666
af21bade70f69323,667
df19ddd4c4bf38be,668
6a3cf2b8878c5356,669
168b6ae3b48e3e58,670
e9875382d9263132,671
15c45523c6d14b8b,672
08910dcf17253164,673
56bef931cf4f72d0,674
08ac7f545ee91d80,675
711287a967051966,676
37b301bac104bcbe,677
4442579ed506724b,678
fa6fbc73e0867f3c,679
84afafe15abc2bed,680
a075b319b3d172b9,681
777d21dfaeed1318,682
c4907c481f3d237f,683
ca7d83a7fa920e04,684
0f8f6e1babe6b720,685
888304da1c716f8e,686
3927a92a10f65b91,687
6d5db22ef9efffc4,688
29d3e93a56fbf765,689
6c11be05b28edd6c,690
64a7bb22217194fe,691
20fd1ebef9795d4f,692
4874a3b5d3779dca,693
fb68b4c7862fa0cc,694
7a56118d38127ac1,695
880a5cbb626d2011,696
bc30fbc3c6897b24,697
49f80881a664fc21,698
7a66b13dd8598e61,699
